Complaint,DateOccur,Type,Description,ILEADSAddress,ILEADSStreet,XCoord,YCoord
18-057317,11/30/2018 12:30,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,37.09130453641506,-89.8446581207771
18-057393,11/30/2018 12:33,Larceny,LARCENY-ALL OTHER UNDER $500,1617,BURD AVE,37.170270376143044,-89.82760967689097
18-056732,11/30/2018 12:45,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,701,CONVENTION PZ,37.13417887487347,-89.74338633013804
18-056772,11/30/2018 13:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4145,KENNERLY AVE,37.16006842591081,-89.78786685810358
18-056850,11/30/2018 14:00,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6456,WANDA AVE,37.06893475650709,-89.82542399994412
19-000407,11/30/2018 14:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1611,OFALLON ST,37.142502807048494,-89.75528953230963
18-057417,11/30/2018 14:15,Fraud,FRAUD-CREDIT DEVICE/OVER $150,4421,DELOR ST,37.08227139496681,-89.81978619787606
18-056745,11/30/2018 14:32,Robbery,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,5280,HIGHLAND AVE,37.17060105064211,-89.81800216067018
18-057064,11/30/2018 15:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6131,SHERRY AVE,37.202225457530446,-89.81613480001164
18-057582,11/30/2018 15:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,3940,DELMAR BLVD,37.144313135044605,-89.79241621822999
18-058135,11/30/2018 15:06,Fraud,FAILURE TO RETURN BORROWED/RENTED VEHICL,1641,S KINGSHIGHWAY BLVD,37.11930794023952,-89.81837668506232
18-057144,11/30/2018 16:30,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,935,N VANDEVENTER AVE,37.14547846769678,-89.78984187157182
18-056907,11/30/2018 17:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,1319,CARROLL ST,37.11610334429829,-89.7586622548467
18-056941,11/30/2018 17:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4176,DETONTY ST,37.117349815482584,-89.80459564248387
18-057230,11/30/2018 17:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3158,BRANTNER PL,37.14625901710069,-89.77803435632218
18-056876,11/30/2018 17:30,Auto Theft,AUTO THEFT-PERM RETNT/ATTEMPT,1626,S 11TH ST,37.11460580124309,-89.75678170391473
18-057203,11/30/2018 17:30,Larceny,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,3924,CHIPPEWA ST,37.089136409280826,-89.80269869432178
18-057155,11/30/2018 18:00,Auto Theft,AUTO THEFT-TRUCK/PERM RETNT/ATTEMPT,1608,S BROADWAY,37.11109844560378,-89.75054950785685
18-057763,11/30/2018 18:00,Burglary,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5412,PERNOD AVE,37.0945636950389,-89.83154637872167
18-056849,11/30/2018 18:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3200,LOCUST ST,37.137397545073604,-89.77845021510805
18-057543,11/30/2018 18:30,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,S 14TH ST / CLARK AVE,37.12775916396455,-89.75477257748345
18-057736,11/30/2018 18:30,Larceny,LARCENY-ALL OTHER UNDER $500,5456,SHREVE AVE,37.18663455999779,-89.78897324747476
18-057993,11/30/2018 19:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",5422,ROBERT AVE,37.06974797791892,-89.84262782142584
18-056908,11/30/2018 19:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4035,OREGON AVE,37.08303650567948,-89.78382502659572
18-056789,11/30/2018 19:28,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/DISCHARGING,0,HAMILTON AVE / ROMAINE PL,37.16952153715502,-89.83790812458116
18-056878,11/30/2018 21:00,Auto Theft,AUTO THEFT-PERM RETNT/ATTEMPT,364,N BOYLE AVE,37.1429409745581,-89.80234957644724
18-056893,11/30/2018 22:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,S GRAND BLVD / LACLEDE AVE,37.1352230965335,-89.7862871029386
18-056881,11/30/2018 22:00,Auto Theft,AUTO THEFT-PERM RETNT/JOY RIDE,3718,S JEFFERSON AVE,37.088343283024415,-89.77662831429589
18-056888,11/30/2018 22:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,600,N KINGSHIGHWAY BLVD,37.15058824965594,-89.81585567772845
18-056804,11/30/2018 22:21,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1212,N 8TH ST,37.13852564535568,-89.7433145300996
18-056811,11/30/2018 22:45,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,N 4TH ST,37.130273951648704,-89.74024639697983
18-057964,11/30/2018 23:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",2144,S GRAND BLVD,37.11264115816908,-89.79128710243111
18-056912,11/30/2018 23:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,368,N TAYLOR AVE,37.14573106648577,-89.80902932187504
18-056853,11/30/2018 23:00,Other Offenses,LEAVING SCENE OF ACCIDENT,5574,PALM ST,37.18137174710024,-89.82130388464216
18-056837,11/30/2018 23:07,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3140,OLIVE ST,37.13627568248531,-89.77820521434072
18-056813,11/30/2018 23:13,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4192,MERAMEC ST,37.089453749228944,-89.81094369427204
18-056813,11/30/2018 23:13,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4192,MERAMEC ST,37.089453749228944,-89.81094369427204
18-056900,11/30/2018 23:30,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 9TH ST / SPRUCE ST,37.12552887304101,-89.74838271047201
18-056925,12/01/2018 00:01,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",309,EICHELBERGER ST,37.06643696464136,-89.79113438158551
18-056812,12/01/2018 00:01,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3694,FOREST PARK AVE,37.13471300433811,-89.79006499324474
18-057383,12/01/2018 00:01,Burglary,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5629,ROSA AVE,37.08050171434407,-89.83906042771454
18-057295,12/01/2018 00:01,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1087,JULIA ST,37.11453303666848,-89.75664576330462
18-056817,12/01/2018 00:15,Robbery,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,N MARKET ST / PRAIRIE AVE,37.153822411344386,-89.78111580799394
18-056823,12/01/2018 00:16,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,N BEAUMONT ST / WASHINGTON AVE,37.136874508804844,-89.7689586619569
18-056818,12/01/2018 00:18,Other Offenses,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SAINT LOUIS A,37.154459742249266,-89.74829189760314
18-056845,12/01/2018 00:30,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",3630,MCREE AVE,37.11847782021081,-89.7919146632229
18-056819,12/01/2018 00:34,Other Offenses,LEAVING SCENE OF ACCIDENT,0,N GRAND BLVD / SAINT LOUIS AVE,37.156222328556,-89.77513004299479
18-056822,12/01/2018 00:45,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,316,LAUREL ST,37.14838394276746,-89.84174334886237
18-056825,12/01/2018 00:50,Other Offenses,LEAVING SCENE OF ACCIDENT,5051,GOODFELLOW BLVD,37.20207829037797,-89.81838455325455
18-056858,12/01/2018 01:00,Assault,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",710,N 15TH ST,37.135253589650574,-89.75314284845413
18-056829,12/01/2018 01:00,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,4659,MARYLAND AVE,37.14493300717893,-89.8136472876504
18-056829,12/01/2018 01:00,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,4659,MARYLAND AVE,37.14493300717893,-89.8136472876504
18-056820,12/01/2018 01:04,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4101,LOUISIANA AVE,37.0829317804956,-89.7918080281742
18-056828,12/01/2018 01:05,Larceny,LARCENY-MTR VEH PARTS UNDER $500 /ATTEMPT,5470,PLOVER AVE,37.20046688084023,-89.80272237724505
18-056831,12/01/2018 01:20,Other Offenses,LEAVING SCENE OF ACCIDENT,800,N BROADWAY,37.13395197523679,-89.74074548027325
18-056872,12/01/2018 01:30,Auto Theft,AUTO THEFT-PERM RETNT/ATTEMPT,1601,S TUCKER BLVD,37.11546644792874,-89.757390553782
18-056827,12/01/2018 01:35,Other Offenses,PUBLIC ORDER-TRESPASSING,601,CLARK AVE,37.125831615255564,-89.74487282987285
18-056830,12/01/2018 01:42,Other Offenses,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / MONTANA ST,37.08441798515796,-89.7943022852634
18-056834,12/01/2018 02:04,Other Offenses,PUBLIC ORDER-TRESPASSING,7405,TENNESSEE AVE,37.054081204062605,-89.81351893630958
18-056835,12/01/2018 02:10,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8300,N BROADWAY,37.21326313718946,-89.78671991730707
18-056833,12/01/2018 02:11,Other Offenses,LEAVING SCENE OF ACCIDENT,721,N TUCKER BLVD,37.13503399589863,-89.75000215610635
18-056840,12/01/2018 02:27,Other Offenses,LEAVING SCENE OF ACCIDENT,5629,GRAVOIS AVE,37.07743045754301,-89.82201885675362
18-056838,12/01/2018 02:39,Other Offenses,LEAVING SCENE OF ACCIDENT,0,PALM ST / PRAIRIE AVE,37.16287491729117,-89.77522824348308
18-056848,12/01/2018 03:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",35,S GRAND BLVD,37.134401802522,-89.78698460819457
18-056965,12/01/2018 03:15,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N 22ND ST / WASHINGTON AVE,37.13622946424873,-89.76358527126688
18-056843,12/01/2018 03:55,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4887,MARGARETTA AVE,37.17781159250099,-89.8013424104722
18-056844,12/01/2018 04:13,Other Offenses,LEAVING SCENE OF ACCIDENT,3436,LAFAYETTE AVE,37.11719341056968,-89.7861898368453
18-056847,12/01/2018 05:00,Robbery,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4469,DR MARTIN LUTHER KING DR,37.15824740297831,-89.80120379715112
18-056846,12/01/2018 05:03,Robbery,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,4421,SAINT FERDINAND AVE,37.161195841746306,-89.79670028836375
18-056926,12/01/2018 06:11,Larceny,"LARCENY-MTR VEH PARTS $500 - $24,999",5524,RIVERVIEW BLVD,37.20501909039793,-89.80673362712545
18-056852,12/01/2018 06:19,DUI,DUI-DRVING WHILE INTOXICATED,0,MANHATTAN AVE / WELLINGTON CT,37.101068723545005,-89.86616218994278
18-057421,12/01/2018 07:00,Larceny,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,37.13477444672992,-89.81678360930704
18-059506,12/01/2018 07:00,Larceny,"LARCENY-SHOPLIFT $500 - $24,999",4255,HAMPTON AVE,37.09130453641506,-89.8446581207771
18-059620,12/01/2018 07:00,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,37.09130453641506,-89.8446581207771
18-061047,12/01/2018 08:00,Larceny,"LARCENY-BICYCLES $500 - $24,999",5933,PERSHING AVE,37.14833598366024,-89.84545264768738
18-056861,12/01/2018 08:30,Drug Abuse,DRUGS-POSSESSION/MARIJUANA,200,S TUCKER BLVD,37.1275520325569,-89.75140661353781
18-056917,12/01/2018 09:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,4440,MARYLAND AVE,37.14312067659086,-89.80805131094901
18-058608,12/01/2018 09:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,2935,SAMUEL SHEPARD DR,37.13843508872151,-89.77235223847832
18-059080,12/01/2018 09:00,Fraud,FRAUD-CREDIT DEVICE/OVER $150,5057,WASHINGTON PL,37.150727092982166,-89.8186249597814
18-056864,12/01/2018 09:01,Drug Abuse,DRUGS-POSSESSION/METHAMPHETAMINE,4940,NORTHRUP AVE,37.11868383957832,-89.81926487419403
18-056874,12/01/2018 09:49,Other Offenses,PUBLIC ORDER-TRESPASSING,0,N KINGSHIGHWAY BLVD / NATURAL,37.17647918320646,-89.80627664146843
18-056866,12/01/2018 09:58,Other Offenses,PUBLIC ORDER-TRESPASSING,721,N TUCKER BLVD,37.13503399589863,-89.75000215610635
18-056946,12/01/2018 10:00,Larceny,LARCENY-FROM BUILDING UNDER $500,425,S EUCLID AVE,37.13688330971775,-89.81490049405082
18-059824,12/01/2018 10:00,Larceny,LARCENY-ALL OTHER UNDER $500,5500,HENNESSEY CT,37.10506500320243,-89.83205034009531
18-056871,12/01/2018 10:04,Other Offenses,LEAVING SCENE OF ACCIDENT,5901,PAGE BLVD,37.16785399433666,-89.8393793991588
18-056873,12/01/2018 10:23,Other Offenses,PUBLIC ORDER-TRESPASSING,315,N 9TH ST,37.13106980882332,-89.74664932173927
18-056880,12/01/2018 11:05,Vagrancy,LOITERING-BEGGING,1100,OLIVE ST,37.131171011815454,-89.74899407549952
18-056885,12/01/2018 11:23,Fraud,FRAUD-STEALING BY DECEIT/OVER $150,3156,WYOMING ST,37.09916084164233,-89.78591374619917
18-057167,12/01/2018 11:28,Other Offenses,LEAVING SCENE OF ACCIDENT,708,BADEN AVE,37.2122960001856,-89.78591689323933
18-056884,12/01/2018 11:46,Larceny,LARCENY-MTR VEH PARTS UNDER $500,3728,COTTAGE AVE,37.15458005541604,-89.77945373115712
18-058105,12/01/2018 12:00,Arson,SIMPLE ASSAULT-HARRASSMENT,7002,NOTTINGHAM AVE,37.08701625799228,-89.86628108828045
18-056940,12/01/2018 12:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3150,S GRAND BLVD,37.10160890131736,-89.792838462631
18-057602,12/01/2018 12:00,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",5703,MIMIKA AVE,37.20953912602381,-89.81045038636802
18-057063,12/01/2018 12:00,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5336,CABANNE AVE,37.15674845092882,-89.82695880640672
18-056947,12/01/2018 12:00,Burglary,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3154,ARSENAL ST,37.10231838667676,-89.78617998971475
18-057060,12/01/2018 12:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,1714,S TUCKER BLVD,37.1138199521477,-89.75838688568308
18-056896,12/01/2018 12:46,Weapons,WEAPONS-CITY VIOL/DISCHRGING IN CITY,0,LEXINGTON AVE / N TAYLOR AVE,37.170501915413766,-89.7944440723176
18-057058,12/01/2018 12:46,Burglary,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,3932,CHIPPEWA ST,37.089155401763186,-89.80297129348376
18-056902,12/01/2018 12:56,Other Offenses,LEAVING SCENE OF ACCIDENT,0,CLARENCE AVE / ROSALIE ST,37.179428569968415,-89.78216652909582
18-056903,12/01/2018 12:58,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,GRAVOIS AVE / S JEFFERSON AVE,37.10633754661179,-89.77405610523451
18-057544,12/01/2018 13:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,6821,MORGANFORD RD,37.0657891727961,-89.82541578779104
18-056909,12/01/2018 13:00,Other Offenses,PUBLIC ORDER-TRESPASSING,0,N KINGSHIGHWAY BLVD / NATURAL,37.17647918320646,-89.80627664146843
18-056901,12/01/2018 13:10,Other Offenses,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,NATURAL BRIDGE AVE / PRAIRIE A,37.16487221872034,-89.77711178495213
18-056906,12/01/2018 13:24,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",2616,HODIAMONT AVE,37.178252024373776,-89.83615681223176
18-057584,12/01/2018 13:30,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5916,ALPHA AVE,37.21260681880064,-89.80688869913523
18-056916,12/01/2018 13:50,Other Offenses,LEAVING SCENE OF ACCIDENT,4632,W FLORISSANT AVE,37.18458301241392,-89.78556411685635
18-059510,12/01/2018 13:55,Fraud,FRAUD-CREDIT DEVICE/OVER $150,2124,PORTIS AVE,37.112885631711706,-89.81380242548192
18-056922,12/01/2018 13:59,Larceny,"LARCENY-SHOPLIFT $500 - $24,999",4255,HAMPTON AVE,37.09130453641506,-89.8446581207771
18-057326,12/01/2018 13:59,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,37.09130453641506,-89.8446581207771
18-057047,12/01/2018 14:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5406,MAGNOLIA AVE,37.10904750752118,-89.82931882703993
18-056914,12/01/2018 14:00,Larceny,LARCENY-SHOPLIFT UNDER $500,4930,CHRISTY BLVD,37.083730757867066,-89.82566480244876
18-056915,12/01/2018 14:00,Other Offenses,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 WESTBOUND,37.17477623306131,-89.75944949318857
18-056923,12/01/2018 14:30,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,811,N 9TH ST,37.135111615537205,-89.74576925375234
18-056960,12/01/2018 14:50,Other Offenses,LEAVING SCENE OF ACCIDENT,5714,WATERMAN BLVD,37.148615550166554,-89.83813300092609
18-057022,12/01/2018 15:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,1533,KRAFT ST,37.12286063483128,-89.85201120246832
18-057439,12/01/2018 15:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",4487,NATURAL BRIDGE AVE,37.17179427090573,-89.79326713961028
18-057442,12/01/2018 15:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6188,MCPHERSON AVE,37.150149002989956,-89.85210699401945
18-056924,12/01/2018 15:00,Larceny,LARCENY-SHOPLIFT UNDER $500,60,HAMPTON VILLAGE PLZ,37.09093399227184,-89.84149974389598
18-056970,12/01/2018 15:30,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2311,ANN AVE,37.111198562942946,-89.77219777435099
18-057158,12/01/2018 15:30,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4131,LINDELL BLVD,37.14031477588596,-89.79843181422716
18-056927,12/01/2018 15:45,Drug Abuse,DRUGS-POSSESSION/HEROIN,3101,PROVIDENCE PL,37.080154830580625,-89.78714926015873
18-056936,12/01/2018 16:00,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4720,S BROADWAY,37.070532400243216,-89.78445042246193
18-056929,12/01/2018 16:10,Other Offenses,LEAVING SCENE OF ACCIDENT,3864,S SPRING AVE,37.08768535641571,-89.79828491738635
18-056931,12/01/2018 16:14,Other Offenses,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW BLVD / SWITZER AVE,37.2149354456206,-89.79845564704853
18-056932,12/01/2018 16:16,Other Offenses,LEAVING SCENE OF ACCIDENT,0,FORSYTH BLVD / N SKINKER BLVD,37.14456118170289,-89.85300936300605
18-056939,12/01/2018 16:17,Robbery,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,MARCUS AVE / SAINT LOUIS AVE,37.167860449016395,-89.80224743177715
18-056937,12/01/2018 16:20,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,6200,DELMAR,37.149433704843176,-89.85256818706472
18-056948,12/01/2018 16:30,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,3635,VISTA AVE,37.12334218282011,-89.79234798563641
18-056921,12/01/2018 16:33,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3407,KEOKUK ST,37.08691430055257,-89.79126097947622
18-056938,12/01/2018 16:38,Drug Abuse,DRUGS-POSSESSION/OTHR UNSPEC DRUG,5414,W FLORISSANT AVE,37.19780400901625,-89.79742010760046
18-056944,12/01/2018 16:41,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",1104,RIVERVIEW BLVD,37.22306205340021,-89.79328645853484
18-056959,12/01/2018 16:48,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,1131,CANAAN AVE,37.221652593653694,-89.79443132834025
18-057075,12/01/2018 17:00,Auto Theft,AUTO THEFT-PERM RETNT/ATTEMPT,2705,POTOMAC ST,37.093018069137855,-89.77892917461848
18-056995,12/01/2018 17:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5500,BEACON AVE,37.19855180142726,-89.80023948830532
18-056962,12/01/2018 17:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1604,S 13TH ST,37.11575461023981,-89.75820698149174
18-057073,12/01/2018 17:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,2830,LEMP AVE,37.10160882304405,-89.76789156986575
18-056952,12/01/2018 17:10,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3216,GREER AVE,37.1579564951018,-89.77227591054955
18-056952,12/01/2018 17:10,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3216,GREER AVE,37.1579564951018,-89.77227591054955
18-056945,12/01/2018 17:14,Robbery,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1463,PRESERVATION PL,37.142082025793,-89.75091623530643
18-057040,12/01/2018 17:20,Burglary,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4729,GOODFELLOW BLVD,37.19816932138871,-89.821243309691
18-056943,12/01/2018 17:25,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,260,N SKINKER BLVD,37.147981486735404,-89.85260722836547
18-057068,12/01/2018 17:30,Larceny,LARCENY-FROM MTR VEH UNDER $500,5526,FLOY AVE,37.20837671925138,-89.81283189656052
18-056958,12/01/2018 17:37,Homicide,HOMICIDE,4132,W GREEN LEA PL,37.174035150445775,-89.78045146499899
18-056953,12/01/2018 17:55,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,1230,DILLON DR,37.11921993266569,-89.75936644305247
18-056954,12/01/2018 17:55,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3909,GRAVOIS AVE,37.09185108663249,-89.80103643610255
18-057074,12/01/2018 18:00,Burglary,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3631,MARINE AVE,37.08927650905848,-89.77097331007228
18-057072,12/01/2018 18:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",1732,S 9TH ST,37.112762675912336,-89.75443138428409
18-057210,12/01/2018 18:20,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3620,KOSCIUSKO ST,37.08913718762964,-89.76649394142802
18-056955,12/01/2018 18:20,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3620,KOSCIUSKO ST,37.08913718762964,-89.76649394142802
18-056972,12/01/2018 18:45,Larceny,LARCENY-ALL OTHER UNDER $500,4301,POTOMAC ST,37.095508925198764,-89.8124068423655
18-056956,12/01/2018 18:56,Other Offenses,LEAVING SCENE OF ACCIDENT,0,CASS AVE / N JEFFERSON AVE,37.14653987944343,-89.76644255729454
18-057100,12/01/2018 19:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,1139,HODIAMONT AVE,37.163904459731974,-89.84551777996111
