Complaint,DateOccur,Type,Description,ILEADSAddress,ILEADSStreet,XCoord,YCoord
18-057096,12/01/2018 19:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,1301,HODIAMONT AVE,37.16889386490483,-89.84214279060372
18-057029,12/01/2018 19:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,1231,HODIAMONT AVE,37.16674360905479,-89.84428145461558
18-056963,12/01/2018 19:00,Larceny,LARCENY-SHOPLIFT UNDER $500,6411,GRAVOIS AVE,37.073321494513785,-89.82961110272605
18-057087,12/01/2018 19:00,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5876,PLYMOUTH AVE,37.164538943661405,-89.84098295446088
18-057793,12/01/2018 20:00,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5590,W FLORISSANT AVE,37.2008290788339,-89.8002642880046
18-056967,12/01/2018 20:00,Assault,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,5063,GENEVIEVE AVE,37.19640952363265,-89.8066528462995
18-056986,12/01/2018 20:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,5901,DELMAR BLVD,37.153838210679986,-89.84342457473959
18-057551,12/01/2018 20:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3405,GOODFELLOW BLVD,37.18235525609463,-89.82667210535625
18-057019,12/01/2018 20:30,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5415,S COMPTON AVE,37.065905538990314,-89.79408695320701
18-056974,12/01/2018 20:30,Burglary,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,6003,ENRIGHT AVE,37.15515332800501,-89.84564694244725
18-057220,12/01/2018 21:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 9TH ST / OLIVE ST,37.13106980882332,-89.74664932173927
18-057260,12/01/2018 21:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",400,JEFFERSON DR,37.136060957518865,-89.81984826931168
18-057032,12/01/2018 21:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1000,WASHINGTON AVE,37.13302805817234,-89.74775964026071
18-057017,12/01/2018 21:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,4425,HARRIS AVE,37.176168616184036,-89.77970671946007
18-056971,12/01/2018 21:10,Robbery,ROBBERY CARJACKING /STRNGARM/NO INJ/SUCCESSFUL,1114,HADLEY ST,37.13836310244043,-89.74772099661179
18-056973,12/01/2018 21:27,Other Offenses,LEAVING SCENE OF ACCIDENT,0,NORTH POINTE BLVD / RIVERVIEW,37.21025155107389,-89.80256958502011
18-057027,12/01/2018 21:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4621,BLAIR AVE,37.173602155753315,-89.76242003915465
18-056987,12/01/2018 21:47,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1824,N 22ND ST,37.14913615365905,-89.76039325093109
18-056978,12/01/2018 21:48,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1469,LASALLE LN,37.120355401354445,-89.75908125310521
18-056978,12/01/2018 21:48,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1469,LASALLE LN,37.120355401354445,-89.75908125310521
18-056978,12/01/2018 21:48,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1469,LASALLE LN,37.120355401354445,-89.75908125310521
18-057049,12/01/2018 22:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3311,OXFORD AVE,37.104971003357115,-89.86495021151295
18-057256,12/01/2018 22:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",3117,LEMP AVE,37.097927042817005,-89.76911784988619
18-056977,12/01/2018 22:04,Fraud,FRAUD-STEALING BY DECEIT/UNDER $150,0,ROSEDALE AVE,37.152915840130355,-89.848545747352
18-056985,12/01/2018 22:27,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,4044,OLEATHA AVE,37.093879605443085,-89.80570017503402
18-057024,12/01/2018 22:30,Auto Theft,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,CHEROKEE ST / IOWA AVE,37.09499092421709,-89.77920448816168
18-057016,12/01/2018 22:30,Larceny,LARCENY-FROM BUILDING UNDER $500,5956,LUCILLE AVE,37.20435818891364,-89.81013159912284
18-057003,12/01/2018 23:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5863,ROBERT AVE,37.071569363677284,-89.84588711023389
18-057035,12/01/2018 23:20,Robbery,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,6133,DELMAR BLVD,37.15424915094482,-89.84957707827596
18-057008,12/01/2018 23:29,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 18TH ST / WASHINGTON AVE,37.13528863374762,-89.7580824529827
18-056990,12/01/2018 23:30,Weapons,WEAPONS-CITY VIOL/DISCHRGING IN CITY,3135,LOUISIANA AVE,37.09988965652162,-89.78917419839422
18-056989,12/01/2018 23:30,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3450,ITASKA ST,37.07337486776819,-89.79593891794836
18-057267,12/01/2018 23:30,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",1911,LOCUST ST,37.134772938506444,-89.76064247444836
18-056996,12/02/2018 00:20,Robbery,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,CHEROKEE ST / TEXAS AVE,37.09478126910773,-89.77692065014661
18-056996,12/02/2018 00:20,Robbery,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,0,CHEROKEE ST / TEXAS AVE,37.09478126910773,-89.77692065014661
18-056992,12/02/2018 00:25,Other Offenses,LEAVING SCENE OF ACCIDENT,0,GERALDINE AVE / HARNEY AVE,37.19317470377119,-89.79676870548408
18-056993,12/02/2018 00:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3920,CALIFORNIA AVE,37.08503864338534,-89.78173578958771
18-057002,12/02/2018 01:12,Other Offenses,LEAVING SCENE OF ACCIDENT,0,CASS AVE / N TUCKER BLVD,37.14282537814829,-89.74576401947859
18-056997,12/02/2018 01:20,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5452,GRAVOIS AVE,37.077596721564234,-89.8199814467553
18-056997,12/02/2018 01:20,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,5452,GRAVOIS AVE,37.077596721564234,-89.8199814467553
18-056997,12/02/2018 01:20,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,5452,GRAVOIS AVE,37.077596721564234,-89.8199814467553
18-056999,12/02/2018 01:20,Other Offenses,LEAVING SCENE OF ACCIDENT,1000,HAMPTON AVE,37.12963446252785,-89.83796069434749
18-057000,12/02/2018 01:50,Other Offenses,PUBLIC ORDER-TRESPASSING,601,CLARK AVE,37.125831615255564,-89.74487282987285
18-057007,12/02/2018 02:30,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,0,S BROADWAY / LAFAYETTE AVE,37.11114260687657,-89.75134868033648
18-057009,12/02/2018 03:10,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,ARSENAL ST / BRANNON AVE,37.10513534971114,-89.82630000200078
18-057010,12/02/2018 03:15,Larceny,"LARCENY-ALL OTHER $500 - $24,999",430,S 15TH ST,37.12692233723478,-89.75651767815197
18-057011,12/02/2018 04:38,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7027,DALE AVE,37.12550262116403,-89.85885783288377
18-057426,12/02/2018 05:07,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",2601,S 11TH ST,37.10326247961334,-89.76283245997163
18-057012,12/02/2018 05:16,Burglary,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,3631,MCREE AVE,37.11902544915188,-89.79197859554502
18-057018,12/02/2018 05:30,Larceny,LARCENY-MTR VEH PARTS UNDER $500,400,N 4TH ST,37.131342831095324,-89.73998002392374
18-057013,12/02/2018 05:30,Larceny,LARCENY-FROM MTR VEH UNDER $500,0,N BROADWAY / RIVERVIEW BLVD,37.22754574164972,-89.78550849007263
18-057014,12/02/2018 06:20,DUI,DUI-DRVING WHILE INTOXICATED,0,S GRAND BLVD / I 64 WESTBOUND,37.1324724913681,-89.78707933315489
18-057021,12/02/2018 07:30,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1110,SALISBURY ST,37.16332049046197,-89.75281628498888
18-057061,12/02/2018 08:00,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1534,N 17TH ST,37.145172452805284,-89.75274088128113
18-057618,12/02/2018 08:15,Larceny,LARCENY-FROM BUILDING UNDER $500,0,E SAN FRANCISCO AVE / TURNER A,37.170728540189096,-89.7868697846593
18-057059,12/02/2018 08:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,8604,MORA LN,37.21663819226532,-89.80511730801479
18-057712,12/02/2018 08:38,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,3817,FLORA PL,37.11355975192104,-89.79498045085897
18-057028,12/02/2018 09:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,6409,GOVERNMENT DR,37.135754664892126,-89.84293808719737
18-057026,12/02/2018 09:00,Larceny,LARCENY-FROM BUILDING UNDER $500,1,S BROADWAY,37.127665206433115,-89.74323677001344
18-057108,12/02/2018 09:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3257,LIBERTY ST,37.07136987725283,-89.79291297691432
18-057067,12/02/2018 09:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,6101,GOVERNMENT DR,37.13854143060278,-89.83742268313789
18-057037,12/02/2018 09:30,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",2200,INDIANA AVE,37.11076006639315,-89.7721591460409
18-057041,12/02/2018 09:40,Larceny,LARCENY-ALL OTHER UNDER $500,4660,CHIPPEWA ST,37.0898196595978,-89.82157145325691
18-057043,12/02/2018 09:55,Other Offenses,LEAVING SCENE OF ACCIDENT,1,FINE ARTS DR,37.138241414753445,-89.8462657747537
18-057030,12/02/2018 10:05,Other Offenses,LEAVING SCENE OF ACCIDENT,3757,MARINE AVE,37.08677565633224,-89.7715100917181
18-057034,12/02/2018 10:11,Other Offenses,LEAVING SCENE OF ACCIDENT,3351,S JEFFERSON AVE,37.09489444807928,-89.77645990742852
18-057553,12/02/2018 10:19,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3444,S JEFFERSON AVE,37.09303173531871,-89.77591074075006
18-057042,12/02/2018 10:45,Forgery,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,1020,LOUGHBOROUGH AVE,37.05737013493103,-89.80967580414702
18-057093,12/02/2018 11:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2708,SULPHUR AVE,37.110135775164075,-89.83929892493721
18-057048,12/02/2018 11:03,Forgery,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4540,UNION BLVD,37.18904574294238,-89.80486251529118
18-057050,12/02/2018 11:30,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4726,LEE AVE,37.178359887415304,-89.79678583814928
18-057045,12/02/2018 11:44,Other Offenses,LEAVING SCENE OF ACCIDENT,0,S JEFFERSON AVE / RUSSELL BLVD,37.11259332212531,-89.77321715423504
18-057065,12/02/2018 11:55,Larceny,LARCENY-FROM MTR VEH UNDER $500,1549,S JEFFERSON AVE,37.118088091202274,-89.77317147209733
18-057051,12/02/2018 12:00,Other Offenses,LEAVING SCENE OF ACCIDENT,0,BATES ST / LOUISIANA AVE,37.06770291908665,-89.80080769199586
18-060971,12/02/2018 12:11,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,6824,SALZBURGER AVE,37.06869205712224,-89.83006207850545
18-057408,12/02/2018 13:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,3616,ARKANSAS AVE,37.091668131641065,-89.79215903347293
18-059078,12/02/2018 13:20,Robbery,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4343,W FLORISSANT AVE,37.181614639844014,-89.77989847617006
18-057152,12/02/2018 13:30,Other Offenses,LEAVING SCENE OF ACCIDENT,1949,ALFRED AVE,37.11565432703471,-89.81146942659309
18-057071,12/02/2018 14:42,Larceny,LARCENY-SHOPLIFT UNDER $500,1009,LOCUST ST,37.13222590450229,-89.74775108559867
18-057107,12/02/2018 15:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4352,W BELLE PL,37.15090037918824,-89.80116579114603
18-057153,12/02/2018 15:00,Larceny,LARCENY-ALL OTHER UNDER $500,5472,PARTRIDGE AVE,37.2043584035875,-89.80633010497026
18-057082,12/02/2018 15:16,Homicide,HOMICIDE,4231,NATURAL BRIDGE AVE,37.16865934423406,-89.78580405537203
18-057077,12/02/2018 15:30,Vagrancy,LOITERING-BEGGING,1900,S JEFFERSON AVE,37.11356607935269,-89.7722401456413
18-057078,12/02/2018 15:30,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,401,S 14TH ST,37.126718048797784,-89.75538600497042
18-057092,12/02/2018 15:35,Larceny,"LARCENY-SHOPLIFT $500 - $24,999",3546,S GRAND BLVD,37.093205759512024,-89.7937940001762
18-057554,12/02/2018 16:00,Larceny,LARCENY-ALL OTHER UNDER $500,5918,LOUGHBOROUGH AVE,37.072732020950276,-89.84476475466481
18-057084,12/02/2018 16:01,Assault,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,0,BATES ST / I 55 SOUTHBOUND,37.063973305023474,-89.79314979435424
18-057079,12/02/2018 16:03,Larceny,LARCENY-SHOPLIFT UNDER $500,3751,S JEFFERSON AVE,37.08755894542626,-89.77755333326674
18-057081,12/02/2018 16:07,Assault,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4140,S BROADWAY,37.08132656334252,-89.77843122146244
18-057086,12/02/2018 16:24,Larceny,LARCENY-FROM MTR VEH UNDER $500,4930,LINDELL BLVD,37.1429035632096,-89.81554033575483
18-057083,12/02/2018 16:50,Other Offenses,PUBLIC ORDER-TRESPASSING,801,N 11TH ST,37.13501777055005,-89.74775436468846
18-057088,12/02/2018 17:06,Other Offenses,PUBLIC ORDER-TRESPASSING,101,S 14TH ST,37.12927890728882,-89.75432245945622
18-057204,12/02/2018 17:06,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,5441,VERA AVE,37.18862884455742,-89.79085860358717
18-057090,12/02/2018 17:17,Other Offenses,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / NATURAL BRID,37.185473586238956,-89.82563908962352
18-057097,12/02/2018 17:25,DUI,DUI-DRVING WHILE INTOXICATED,4344,SHAW BLVD,37.116802053077244,-89.8083285432789
18-057355,12/02/2018 18:00,Larceny,"LARCENY-MTR VEH PARTS $500 - $24,999",0,FOREST PARK AVE / S SARAH ST,37.13638163777791,-89.79951464677882
18-057098,12/02/2018 18:00,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1253,HAMPTON AVE,37.12614843265548,-89.83905614319771
18-057099,12/02/2018 18:24,Robbery,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,8337,N BROADWAY,37.2142885159705,-89.78723924511294
18-057335,12/02/2018 18:30,Larceny,LARCENY-ALL OTHER UNDER $500,1202,GLASGOW AVE,37.142691565174765,-89.77084493304646
18-057101,12/02/2018 18:57,Burglary,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,1801,RUTGER ST,37.119577754120826,-89.76318576853774
18-057627,12/02/2018 19:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4314,DARDENNE DR,37.19229180838031,-89.82702951969145
18-057115,12/02/2018 20:00,Other Offenses,LEAVING SCENE OF ACCIDENT,0,S 9TH ST / SOULARD ST,37.11194715686578,-89.7551255174445
18-057104,12/02/2018 20:06,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1217,HAMPTON AVE,37.12689823519121,-89.83889489527736
18-057106,12/02/2018 20:15,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,BELT AVE / NATURAL BRIDGE AVE,37.181376071372576,-89.81835093052891
18-057109,12/02/2018 20:16,Other Offenses,PUBLIC ORDER-TRESPASSING,315,N 9TH ST,37.13106980882332,-89.74664932173927
18-057105,12/02/2018 20:20,Assault,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5352,PATTON AVE,37.16777597361017,-89.82196310920524
18-057146,12/02/2018 20:30,Larceny,LARCENY-FROM MTR VEH UNDER $500,5640,GREER AVE,37.17964387886119,-89.82453557123202
18-057633,12/02/2018 20:30,Larceny,LARCENY-FROM BUILDING UNDER $500,4158,SCHILLER PL,37.07667547618773,-89.81533380464862
18-057195,12/02/2018 21:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4501,NEBRASKA AVE,37.07508385218413,-89.78617012004376
18-057182,12/02/2018 21:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,8742,ORIOLE AVE,37.217403961211524,-89.79577158694036
18-057133,12/02/2018 21:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5403,RUSKIN AVE,37.19267252665108,-89.79603813437981
18-057350,12/02/2018 21:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",7119,S BROADWAY,37.050962352126156,-89.80245250586344
18-057110,12/02/2018 21:05,Vagrancy,LOITERING-BEGGING,800,N BROADWAY,37.13395197523679,-89.74074548027325
18-057116,12/02/2018 21:10,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4333,NEBRASKA AVE,37.079792277586165,-89.78678840200021
18-058577,12/02/2018 21:10,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4333,NEBRASKA AVE,37.079792277586165,-89.78678840200021
18-057227,12/02/2018 21:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5238,THEODOSIA AVE,37.166368513653055,-89.81951653862797
18-057140,12/02/2018 21:30,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5827,ERA AVE,37.21255416590203,-89.80963878605574
18-057114,12/02/2018 21:51,Other Offenses,LEAVING SCENE OF ACCIDENT,0,HALL ST / RIVERVIEW DR,37.22912835527674,-89.78044882500875
18-057194,12/02/2018 22:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,GOENER AVE / ROSA AVE,37.074215956646555,-89.82462457477638
18-057142,12/02/2018 22:30,Auto Theft,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3510,RUSSELL BLVD,37.114145086803525,-89.79126351885762
18-057274,12/02/2018 22:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2710,HOWARD ST,37.14776337042962,-89.76829404555774
18-057137,12/02/2018 22:30,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1913,BREMEN AVE,37.164493946360835,-89.7580015231088
18-057118,12/02/2018 22:50,DUI,DUI-DRVING WHILE INTOXICATED,0,S 18TH ST / GRATIOT ST,37.123850568139055,-89.76114548430999
18-057135,12/02/2018 23:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1001,PINE ST,37.13067297651588,-89.74820901484173
18-057119,12/02/2018 23:30,Other Offenses,LEAVING SCENE OF ACCIDENT,0,N FLORISSANT AVE / N MARKET ST,37.14952842660392,-89.75254816484103
18-057120,12/02/2018 23:33,Larceny,LARCENY-ALL OTH/FRM PRSN/UNDER $500,5518,ETZEL AVE,37.16220334223816,-89.83020384750624
18-057361,12/03/2015 16:30,Larceny,LARCENY-FROM BUILDING UNDER $500,711,N GRAND BLVD,37.141500645220844,-89.78385786683741
18-057614,12/03/2017 17:00,Larceny,LARCENY-FROM BUILDING UNDER $500,4171,LINDELL BLVD,37.14077340400386,-89.80091587291172
18-057128,12/03/2018 00:01,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2005,LOCUST ST,37.134901524468994,-89.76137525085058
18-057136,12/03/2018 00:01,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4258,DARDENNE DR,37.191672464996095,-89.82741413162606
18-057122,12/03/2018 00:02,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1515,N 13TH ST,37.143904517485495,-89.74803136483607
18-057123,12/03/2018 00:18,Other Offenses,LEAVING SCENE OF ACCIDENT,0,I 70 EASTBOUND / SAINT LOUIS A,37.154459742249266,-89.74829189760314
18-057125,12/03/2018 00:55,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,4752,PENNSYLVANIA AVE,37.07022446844802,-89.78736186459821
18-057127,12/03/2018 01:05,Larceny,LARCENY-FROM BUILDING UNDER $500,850,RIVERTRAIL CT,37.22929803836376,-89.78136010625683
18-057161,12/03/2018 01:24,Homicide,HOMICIDE,4828,N BROADWAY,37.176681078322474,-89.75979001761878
18-057987,12/03/2018 02:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,3200,S GRAND BLVD,37.099356600253,-89.7931557932341
18-057471,12/03/2018 02:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,RIVERVIEW DR / SPRING GARDEN D,37.24875421546993,-89.75651648820343
18-057145,12/03/2018 02:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,850,RIVERTRAIL CT,37.22929803836376,-89.78136010625683
18-057129,12/03/2018 02:32,Assault,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,2810,N FLORISSANT AVE,37.152969476824246,-89.75405035258005
18-057129,12/03/2018 02:32,Arson,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2810,N FLORISSANT AVE,37.152969476824246,-89.75405035258005
18-057126,12/03/2018 02:50,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,0,OSCEOLA ST / TENNESSEE AVE,37.078640549738054,-89.79400317981556
18-057617,12/03/2018 04:00,Larceny,LARCENY-FROM BUILDING UNDER $500,8410,HALLS FERRY RD,37.21521331728059,-89.78887651631855
18-057132,12/03/2018 04:30,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,1228,LUCAS AVE,37.13442563154776,-89.75021565688225
18-057458,12/03/2018 05:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,5583,FLOY AVE,37.209716079192546,-89.81261996540016
18-057134,12/03/2018 06:10,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2107,E COLLEGE AVE,37.17646850173417,-89.77008358641977
18-057141,12/03/2018 06:20,Arson,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,5825,COTE BRILLIANTE AVE,37.17349290619709,-89.83263777951224
18-057150,12/03/2018 07:45,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1000,WASHINGTON AVE,37.13302805817234,-89.74775964026071
18-057169,12/03/2018 08:00,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3936,S COMPTON AVE,37.08528114084668,-89.78854109802954
18-058408,12/03/2018 08:00,Embezzlement,EMBEZZLEMENT-VALUE OVER $150,1807,GRAVOIS AVE,37.1098729518871,-89.76501672559492
18-059478,12/03/2018 08:00,Larceny,"LARCENY-ALL OTHER $500 - $24,999",1315,ANN AVE,37.10903023769269,-89.76338108842869
18-057151,12/03/2018 08:24,Other Offenses,LEAVING SCENE OF ACCIDENT,0,MAFFITT AVE / PRAIRIE AVE,37.15730993706817,-89.77888420267757
18-057235,12/03/2018 08:30,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3635,VISTA AVE,37.12334218282011,-89.79234798563641
18-057154,12/03/2018 08:35,Larceny,LARCENY-SHOPLIFT UNDER $500,3431,UNION BLVD,37.17842376879536,-89.81380350308095
