Complaint,DateOccur,Type,Description,ILEADSAddress,ILEADSStreet,XCoord,YCoord
18-057157,12/03/2018 08:47,Other Offenses,LEAVING SCENE OF ACCIDENT,4751,LABADIE AVE,37.169722279001554,-89.80317302423576
18-057234,12/03/2018 09:00,Larceny,LARCENY-ALL OTHER UNDER $500,5814,THEODOSIA AVE,37.1721980934528,-89.83317939786195
18-057165,12/03/2018 09:29,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4301,WARNE AVE,37.17326278860488,-89.77494393223762
18-059474,12/03/2018 09:51,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2708,SULPHUR AVE,37.110135775164075,-89.83929892493721
18-057189,12/03/2018 10:00,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,402,CHRISTIAN AVE,37.2089414721267,-89.78500723945157
18-058744,12/03/2018 10:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3320,NEBRASKA AVE,37.0960112215025,-89.78237586131252
18-057475,12/03/2018 10:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3426,TENNESSEE AVE,37.0948788232374,-89.79053649995006
18-057189,12/03/2018 10:00,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,402,CHRISTIAN AVE,37.2089414721267,-89.78500723945157
18-057171,12/03/2018 10:10,Other Offenses,PUBLIC ORDER-TRESPASSING,1136,WASHINGTON AVE,37.13335991706155,-89.74966178972446
18-057177,12/03/2018 10:10,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,200,S TUCKER BLVD,37.1275520325569,-89.75140661353781
18-057191,12/03/2018 10:30,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,4451,FOREST PARK AVE,37.13840030507879,-89.80961333920364
18-057180,12/03/2018 10:44,Other Offenses,LEAVING SCENE OF ACCIDENT,0,S KINGSHIGHWAY BLVD / THOLOZAN,37.09271223172888,-89.82178603077188
18-057184,12/03/2018 10:48,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,1119,N TUCKER BLVD,37.138912243455444,-89.74881096451945
18-057198,12/03/2018 11:47,Neglect,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,5136,SHAW AVE,37.11711203541048,-89.82286367486431
18-057986,12/03/2018 12:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4440,NATURAL BRIDGE AVE,37.17072157815313,-89.792412983684
18-057360,12/03/2018 12:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N NEWSTEAD AVE / SAINT FERDINA,37.161195841746306,-89.79670028836375
18-057411,12/03/2018 12:00,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",5800,PAGE BLVD,37.165889706615616,-89.83682346588097
18-057196,12/03/2018 12:00,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4527,DAVISON AVE,37.191365152574015,-89.81129973785386
18-057197,12/03/2018 12:12,Larceny,LARCENY-ALL OTHER UNDER $500,6919,TRAINOR CT,37.06118708200463,-89.81802361777828
18-057208,12/03/2018 12:15,Other Offenses,LEAVING SCENE OF ACCIDENT,0,HAMPTON AVE / SULPHUR AVE,37.124468905552675,-89.83872015476963
18-057209,12/03/2018 12:15,Larceny,LARCENY-FROM MTR VEH UNDER $500,1010,GOODFELLOW BLVD,37.1599522765832,-89.83862666327423
18-057206,12/03/2018 12:15,Drug Abuse,DRUGS-POSSESSION/COCAINE,5240,ST LOUIS AVE,37.17341907630591,-89.81487916242752
18-057211,12/03/2018 12:20,Drug Abuse,DRUGS-POSSESSION/MARIJUANA,5653,DR MARTIN LUTHER KING DR,37.17034059122481,-89.8303687714531
18-059580,12/03/2018 12:20,Arson,SIMPLE ASSAULT-CHILD/NO INJURY,706,N JEFFERSON AVE,37.137368871498154,-89.76549145985469
18-058111,12/03/2018 12:24,Larceny,LARCENY-FROM BUILDING UNDER $500,4121,FOREST PARK AVE,37.136803612373484,-89.80052605002355
18-057412,12/03/2018 12:30,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",3035,CASS AVE,37.148310699209674,-89.77477887936996
18-057599,12/03/2018 12:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4125,N FLORISSANT AVE,37.166268022494634,-89.76277185919758
18-057207,12/03/2018 12:37,Other Offenses,LEAVING SCENE OF ACCIDENT,617,LOUGHBOROUGH AVE,37.05607376172844,-89.80533392948152
18-057201,12/03/2018 12:40,Drug Abuse,DRUGS-POSSESSION/HEROIN,6325,EMMA AVE,37.20817359682739,-89.81564423498729
18-057202,12/03/2018 12:44,Fraud,FRAUD-CREDIT DEVICE/OVER $150,4301,HAMPTON AVE,37.09014559246471,-89.84472059883217
18-057225,12/03/2018 12:58,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",5154,MCREE AVE,37.120535996577146,-89.81988200293569
18-057248,12/03/2018 13:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,6514,CHIPPEWA ST,37.090482549247255,-89.85129569216122
18-057624,12/03/2018 13:00,Burglary,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,3801,KOSSUTH AVE,37.16820546628195,-89.7730201237164
18-057228,12/03/2018 13:30,Drug Abuse,DRUGS-POSSESSION/COCAINE,4355,SAINT FERDINAND AVE,37.161195841746306,-89.79670028836375
18-057222,12/03/2018 13:44,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4887,SACRAMENTO AVE,37.17624341972724,-89.80237299710166
18-057215,12/03/2018 13:47,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,6063,SUTHERLAND AVE,37.08993350732875,-89.8458703326268
18-057249,12/03/2018 13:50,Larceny,LARCENY-ALL OTHER UNDER $500,1934,N EUCLID AVE,37.16546741634319,-89.80955765086983
18-057221,12/03/2018 14:00,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,1210,LOCUST ST,37.1324246649255,-89.75148265019325
18-057246,12/03/2018 14:10,Larceny,"LARCENY-FROM BUILDING $500 - $24,999",3432,OHIO AVE,37.093556873767035,-89.77821283422487
18-057229,12/03/2018 14:25,Other Offenses,HEALTH-SANITATION VIOL,315,N 9TH ST,37.13106980882332,-89.74664932173927
18-057253,12/03/2018 14:58,Other Offenses,LEAVING SCENE OF ACCIDENT,4245,N KINGSHIGHWAY BLVD,37.18395682104366,-89.80237880355153
18-057259,12/03/2018 15:15,Assault,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,2141,E FAIR AVE,37.17758951586346,-89.77471937419904
18-057238,12/03/2018 15:20,Larceny,LARCENY-SHOPLIFT UNDER $500,4100,GRAVOIS AVE,37.08906305907576,-89.80567088420379
18-057268,12/03/2018 15:42,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1130,N EUCLID AVE,37.15665300828252,-89.81242641599667
18-057245,12/03/2018 15:50,Other Offenses,LEAVING SCENE OF ACCIDENT,5001,S GRAND BLVD,37.073242523392516,-89.80019339363436
18-057244,12/03/2018 15:51,Other Offenses,LEAVING SCENE OF ACCIDENT,4500,S BROADWAY,37.07421926118093,-89.78343164027264
18-057586,12/03/2018 16:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,ADELAIDE AVE / HALL ST,37.184765819661976,-89.76040536099471
18-057468,12/03/2018 16:00,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,2924,MINNESOTA AVE,37.103532478588306,-89.78353758143415
18-057263,12/03/2018 16:00,Other Offenses,LEAVING SCENE OF ACCIDENT,2233,WASHINGTON AVE,37.13666242585728,-89.76469550047223
18-057309,12/03/2018 16:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,1214,N 9TH ST,37.13857655087127,-89.7444334847135
18-057252,12/03/2018 16:24,Larceny,LARCENY-ALL OTHER UNDER $500,100,N 8TH ST,37.12928354526632,-89.74602397708955
18-057258,12/03/2018 16:46,Other Offenses,LEAVING SCENE OF ACCIDENT,0,N SKINKER BLVD / VERNON AVE,37.157025538909956,-89.85146946550051
18-057275,12/03/2018 16:50,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2211,MARKET ST,37.13273560133147,-89.76531692459014
18-057265,12/03/2018 16:58,Other Offenses,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / RIVER DES PERES,37.08448203556876,-89.86247234984157
18-057457,12/03/2018 17:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5127,PALM ST,37.17711023638314,-89.80966075858527
18-057284,12/03/2018 18:00,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5008,ELENORE AVE,37.08299509109758,-89.82432202637115
18-057972,12/03/2018 18:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N MARKET ST / PRAIRIE AVE,37.153822411344386,-89.78111580799394
18-057300,12/03/2018 18:00,Arson,SIMPLE ASSAULT-HARRASSMENT,459,EICHELBERGER ST,37.06765964654451,-89.79361053810526
18-057276,12/03/2018 18:09,Larceny,LARCENY-SHOPLIFT UNDER $500,4314,N GRAND BLVD,37.16971574283563,-89.76655101868576
18-057279,12/03/2018 18:36,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3720,N KINGSHIGHWAY BLVD,37.177064681915006,-89.80538822736005
18-058604,12/03/2018 18:36,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3720,N KINGSHIGHWAY BLVD,37.177064681915006,-89.80538822736005
18-057271,12/03/2018 18:59,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,315,N 9TH ST,37.13106980882332,-89.74664932173927
18-057282,12/03/2018 19:00,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,5919,SHULTE AVE,37.206558343646854,-89.80672062350867
18-057563,12/03/2018 19:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8222,CHURCH RD,37.21278934290049,-89.78862058445311
18-057278,12/03/2018 19:55,Larceny,LARCENY-FROM BUILDING UNDER $500,1109,WALTON AVE,37.15547499081865,-89.81028302095217
18-058054,12/03/2018 20:00,Larceny,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",3731,DR MARTIN LUTHER KING DR,37.150338346152026,-89.78287879317625
18-057738,12/03/2018 20:00,Larceny,"LARCENY-ALL OTHER OVER $25,000",1819,E PRAIRIE AVE,37.17573374121746,-89.76512450863235
18-057283,12/03/2018 20:20,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",3730,GOODFELLOW BLVD,37.18623417674031,-89.82495572931465
18-057484,12/03/2018 20:45,Auto Theft,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6309,MINNESOTA AVE,37.058445632010034,-89.7978972797837
18-057285,12/03/2018 20:50,Burglary,BURGLARY-RESIDENCE/NIT/ATT FORCE ENTRY,3905,COTTAGE AVE,37.156475116999914,-89.78277451853863
18-057356,12/03/2018 21:00,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",910,MANHATTAN PL,37.14138344959084,-89.744394117559
18-057346,12/03/2018 21:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,7119,S BROADWAY,37.050962352126156,-89.80245250586344
18-057286,12/03/2018 21:20,Vagrancy,LOITERING-BEGGING,1228,LUCAS AVE,37.13442563154776,-89.75021565688225
18-057385,12/03/2018 21:30,Larceny,LARCENY-ALL OTHER UNDER $500,4515,MAGNOLIA AVE,37.10949357168633,-89.81418342306817
18-057288,12/03/2018 21:35,Robbery,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,909,N KINGSHIGHWAY BLVD,37.15400586643356,-89.81650195990093
18-057308,12/03/2018 22:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1302,N 9TH ST,37.13935265273014,-89.74421594332446
18-057494,12/03/2018 22:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,0,E GRAND AVE / I 70 EASTBOUND,37.17461675680635,-89.75972066361541
18-057293,12/03/2018 22:19,Burglary,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,3749,LOUIS ST,37.055922472799296,-89.81899594664797
18-057289,12/03/2018 22:20,Other Offenses,LEAVING SCENE OF ACCIDENT,0,N 25TH ST / SALISBURY ST,37.16006839062731,-89.7624218298027
18-057347,12/03/2018 22:30,Larceny,LARCENY-FROM MTR VEH UNDER $500,3949,LINDELL BLVD,37.14031886440531,-89.79547011890548
18-057294,12/03/2018 23:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,999,N 2ND ST,37.13524824322324,-89.73771784293717
18-057302,12/03/2018 23:00,Assault,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,3632,ALBERTA ST,37.085510849112545,-89.79601094234009
18-057312,12/03/2018 23:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,702,CARR ST,37.13691587152001,-89.74320698203456
18-057409,12/04/2018 00:01,Burglary,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5916,PARK LN,37.21195855710398,-89.8052911726954
18-059852,12/04/2018 00:01,Disorderly Conduct,DISORDERLY CONDUCT-HARRASSMENT (IF NO THREAT I,4109,SHAW BLVD,37.11646082708499,-89.80199119758021
18-057296,12/04/2018 00:15,Larceny,LARCENY-FROM BUILDING UNDER $500,2000,GEYER AVE,37.11239796829648,-89.76672476706382
18-057297,12/04/2018 00:19,Stolen Property,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",5750,NATURAL BRIDGE AVE,37.18501726060112,-89.8255563217792
18-057299,12/04/2018 01:00,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1515,HAMPTON AVE,37.12261434827772,-89.83949401262258
18-057298,12/04/2018 01:14,Drug Abuse,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,GOODFELLOW BLVD / I 70 WESTBOU,37.20035362370913,-89.8194947325939
18-057301,12/04/2018 01:20,Larceny,LARCENY-SHOPLIFT UNDER $500,3920,HAMPTON AVE,37.09337770110206,-89.84296575398875
18-057533,12/04/2018 01:20,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3920,HAMPTON AVE,37.09337770110206,-89.84296575398875
18-057305,12/04/2018 02:30,Arson,SIMPLE ASSAULT-HARRASSMENT,3650,BATES ST,37.0692189767397,-89.80487821593444
18-058107,12/04/2018 03:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3509,ITASKA ST,37.07422539981615,-89.79657586098585
18-057303,12/04/2018 03:50,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1105,N 8TH ST,37.13748854609734,-89.74361981383599
18-058104,12/04/2018 04:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4108,TURNER AVE,37.1730001855471,-89.78503651691398
18-057304,12/04/2018 04:05,Burglary,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,5400,PARTRIDGE AVE,37.203259573800636,-89.808172529176
18-057314,12/04/2018 05:59,Other Offenses,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / SALISBURY ST,37.163954722597644,-89.75193890423617
18-057445,12/04/2018 06:00,Larceny,LARCENY-FROM MTR VEH UNDER $500,5871,ROOSEVELT PL,37.17958592249774,-89.83086308138904
18-057325,12/04/2018 06:40,Other Offenses,LEAVING SCENE OF ACCIDENT,0,GERMANIA ST / I 55 SOUTHBOUND,37.05308079668606,-89.81769715385425
18-057321,12/04/2018 06:40,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4283,E ASHLAND AVE,37.16646769570915,-89.78780417063601
18-057438,12/04/2018 06:40,Larceny,"LARCENY-FROM MTR VEH $500 - $24,999",6123,LAGOON DR,37.142700043389475,-89.85024093477647
18-057332,12/04/2018 06:48,Other Offenses,LEAVING SCENE OF ACCIDENT,0,CHIPPEWA ST / S KINGSHIGHWAY B,37.090956710733586,-89.8228224268935
18-057327,12/04/2018 06:50,Other Offenses,LEAVING SCENE OF ACCIDENT,0,S 7TH ST / I 55 NORTHBOUND,37.115581998213074,-89.7492470050939
18-057922,12/04/2018 07:00,Larceny,LARCENY-ALL OTHER UNDER $500,4511,MAGNOLIA AVE,37.109442035937754,-89.81398567904566
18-057455,12/04/2018 07:00,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3005,MINNESOTA AVE,37.10321959610987,-89.7842343628491
18-057436,12/04/2018 07:00,Other Offenses,LEAVING SCENE OF ACCIDENT,900,LUCAS AVE,37.133966498073015,-89.74574327426033
18-057331,12/04/2018 07:30,Weapons,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3928,N FLORISSANT AVE,37.16393387489463,-89.76075469704978
18-057376,12/04/2018 07:30,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,1711,CASS AVE,37.144183510178806,-89.75344587743231
18-057391,12/04/2018 07:30,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,620,SHENANDOAH AVE,37.10553679383632,-89.75581369348184
18-057446,12/04/2018 07:45,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4227,BINGHAM AVE,37.08885435489133,-89.81236209540843
18-057547,12/04/2018 07:50,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4248,COTTAGE AVE,37.160469415368844,-89.79239358610008
18-058529,12/04/2018 08:00,Larceny,LARCENY-ALL OTHER UNDER $500,2344,ESTHER AVE,37.11303376163486,-89.84021413191708
18-057389,12/04/2018 08:00,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3624,CALIFORNIA AVE,37.09035281007906,-89.78095854492432
18-060823,12/04/2018 08:00,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,DR MARTIN LUTHER KING DR / UNI,37.16533647244488,-89.82123617761735
18-057340,12/04/2018 08:10,Other Offenses,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / WASHINGT,37.150353246224,-89.81642919225847
18-057358,12/04/2018 08:30,Robbery,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,4200,PAPIN ST,37.12986685223377,-89.80381515620405
18-057390,12/04/2018 08:30,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3127,ST VINCENT AVE,37.1199217343726,-89.78310126699954
18-057353,12/04/2018 08:40,Other Offenses,LEAVING SCENE OF ACCIDENT,0,MEMORIAL DR / WASHINGTON AVE,37.13199100359587,-89.73963245105715
18-057348,12/04/2018 08:48,Other Offenses,LEAVING SCENE OF ACCIDENT,0,FRIEDA AVE / MORGANFORD RD,37.077552520902195,-89.81717681829954
18-057352,12/04/2018 08:48,Other Offenses,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1801,E PRAIRIE AVE,37.176023419670386,-89.76464120927335
18-057351,12/04/2018 09:20,Fraud,STLG BY DECEIT/IDENTITY THEFT REPORT,4718,EICHELBERGER ST,37.07941883959253,-89.8254912227872
18-057369,12/04/2018 09:40,Disorderly Conduct,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,N KINGSHIGHWAY BLVD / NATURAL,37.17647918320646,-89.80627664146843
18-058266,12/04/2018 10:00,Larceny,LARCENY-ALL OTHER UNDER $500,5751,THEKLA AVE,37.20152281877614,-89.80667368241865
18-057366,12/04/2018 10:00,Robbery,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,3182,S GRAND BLVD,37.10026176039879,-89.79303394018687
18-057473,12/04/2018 10:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,826,UNION BLVD,37.154017726030276,-89.82543997667969
18-057367,12/04/2018 10:28,Assault,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1945,HEBERT ST,37.156901184121814,-89.75586014824574
18-057522,12/04/2018 10:33,Larceny,"LARCENY-MTR VEH PARTS $500 - $24,999",1427,S 3RD ST,37.11357092452737,-89.74851488612083
18-057379,12/04/2018 10:41,Robbery,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,317,DE BALIVIERE AVE,37.14764889716252,-89.83732417787236
18-057382,12/04/2018 10:50,Other Offenses,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,4240,JOHN AVE,37.16981343248682,-89.76873099456134
18-057437,12/04/2018 11:00,Larceny,LARCENY-MTR VEH PARTS UNDER $500,4746,ASHLAND AVE,37.171200774850085,-89.80166877322995
18-057374,12/04/2018 11:00,Burglary,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3733,N TAYLOR AVE,37.172629049669226,-89.79346386357088
18-057459,12/04/2018 11:30,Burglary,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3733,S BROADWAY,37.08822415454388,-89.77630390457936
18-057384,12/04/2018 11:45,Auto Theft,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,ARSENAL ST / NEBRASKA AVE,37.10181267768986,-89.78156925470867
18-057429,12/04/2018 11:49,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1815,COLE ST,37.139073774508624,-89.7574198656924
18-057561,12/04/2018 12:00,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,6409,WINONA AVE,37.09184102498186,-89.84743155668556
18-057399,12/04/2018 12:00,Larceny,LARCENY-ALL OTHER UNDER $500,5088,MINERVA AVE,37.16073744079047,-89.81882480857266
18-058281,12/04/2018 12:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8571,DRURY LN,37.21517365572599,-89.80246301454432
18-058146,12/04/2018 12:00,Burglary,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5535,GENEVIEVE AVE,37.200200480003424,-89.8004192333428
18-057398,12/04/2018 12:10,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1850,RUSSELL BLVD,37.11051340017403,-89.76492263389896
18-057536,12/04/2018 12:15,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,911,WASHINGTON AVE,37.13354542382045,-89.7464809193008
18-057396,12/04/2018 12:47,Other Offenses,LEAVING SCENE OF ACCIDENT,4117,GERMANIA ST,37.05906434194191,-89.82903657502143
18-057400,12/04/2018 13:02,Other Offenses,LEAVING SCENE OF ACCIDENT,5215,MANCHESTER AVE,37.124377864495166,-89.82444850408737
18-057406,12/04/2018 13:13,Other Offenses,LEAVING SCENE OF ACCIDENT,720,OLIVE ST,37.13024841069852,-89.74538617881791
18-057403,12/04/2018 13:13,Other Offenses,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,1255,HORNSBY AVE,37.219862481929006,-89.79721587144836
18-057420,12/04/2018 13:35,Arson,SIMPLE ASSAULT-ADULT/NO INJURY,300,S GRAND BLVD,37.1326225143982,-89.78569657698843
18-057415,12/04/2018 13:46,Other Offenses,LEAVING SCENE OF ACCIDENT,3131,HAMPTON AVE,37.10505376568152,-89.83993354721144
18-057448,12/04/2018 14:00,Larceny,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3151,HALLIDAY AVE,37.10552276750327,-89.78564430430663
18-057423,12/04/2018 14:01,Drug Abuse,DRUGS-POSSESSION/HEROIN,0,DELMAR BLVD / N KINGSHIGHWAY B,37.151415145695005,-89.81630418743633
18-057427,12/04/2018 14:05,Vandalism,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1903,MIAMI ST,37.090330475699346,-89.76994730420019
18-057422,12/04/2018 14:05,Forgery,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3120,SAINT LOUIS AVE,37.15514969577995,-89.77275682156598
18-057434,12/04/2018 14:13,Larceny,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,37.056587563247206,-89.80910867699187
18-057909,12/04/2018 14:13,Other Offenses,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,950,LOUGHBOROUGH AVE,37.05769121565242,-89.80927652090524
